index,table,item_id,name
1,output,"40051,40067,226571,226573,226575,226576,",Gastric Gastric Tube
2,output,"40054,226579,",Stool Out Stool
3,output,"40085,40094,226627,",Urine Out Incontinent
4,output,"40286,226583,",Ultrafiltrate Ultrafiltrate
5,output,"40053,226580,227701,",Fecal Bag
6,output,"40048,40049,40076,42255,226588,",Chest Tube #1
7,output,"40050,40090,41707,42256,226589,",Chest Tube #2
8,output,"40071,226599,",Jackson Pratt #1
9,output,"40064,226626,",OR EBL
10,output,"40060,226633,",Pre-Admission
11,output,"45083,227510,227511,",TF Residual
12,output,"40055,43175,40069,40094,40715,40473,40085,40057,40056,40405,40428,40086,40096,40651,226559,226560,226561,226584,226563,226564,226565,226567,226557,226558,227488,227489,",urinary_output_sum
13,input,"30008,30181,220864,",Albumin 5%
14,input,"30005,220970,",Fresh Frozen Plasma
15,input,"30141,221385,",Lorazepam (Ativan)
16,input,"30023,221456,",Calcium Gluconate
17,input,"45520,221668,",Midazolam (Versed)
18,input,"30127,30128,221749,",Phenylephrine
19,input,"30123,221794,",Furosemide (Lasix)
20,input,"42646,221828,",Hydralazine
21,input,"30047,30120,221906,",Norepinephrine
22,input,"30027,222011,",Magnesium Sulfate
23,input,"30049,222056,",Nitroglycerin
24,input,"30100,223258,223262,",Insulin - Regular
25,input,"30126,225154,",Morphine Sulfate
26,input,"30297,225166,",Potassium Chloride
27,input,"30001,225168,",Packed Red Blood Cells
28,input,"30144,225799,",Gastric Meds
29,input,"30014,225823,",D5 1/2NS
30,input,"44367,225828,",LR
31,input,"46538,225943,",Solution
32,input,"30065,225944,",Sterile Water
33,input,"30063,226089,",Piggyback
34,input,"30101,226364,",OR Crystalloid Intake
35,input,"30056,226452,",PO Intake
36,input,"30059,226453,",GT Flush
37,input,"42623,227522,",KCL (Bolus)
38,input,"30027,40645,43018,44088,222011,227523,227524,",Magnesium Sulfate (Bolus)
39,input,"30047, 30120, 221906,",epinephrine
40,input,"30051,222315,",vasopressin
41,input,"30043,30307,221662,",dopamine
42,input,"30124, 221668",midazolam
43,input,"30150, 30308, 30118, 30149, 221744, 225972, 225942",fentanyl
44,input,"30131, 222168",propofol
45,lab,"51221,",HEMATOCRIT
46,lab,"51265,",PLATELET COUNT
47,lab,"51222,",HEMOGLOBIN
48,lab,"51249,",MCHC
49,lab,"51248,",MCH
50,lab,"51250,",MCV
51,lab,"51279,",RED BLOOD CELLS
52,lab,"51277,",RDW
53,lab,"50902,",CHLORIDE
54,lab,"50868,",ANION GAP
55,lab,"50912,",CREATININE
56,lab,"50931,",GLUCOSE
57,lab,"50960,",MAGNESIUM
58,lab,"50893,","CALCIUM, TOTAL"
59,lab,"50970,",PHOSPHATE
60,lab,"51237,",INR(PT)
61,lab,"51274,",PT
62,lab,"51275,",PTT
63,lab,"51244,",LYMPHOCYTES
64,lab,"51254,",MONOCYTES
65,lab,"51256,",NEUTROPHILS
66,lab,"51146,",BASOPHILS
67,lab,"51200,",EOSINOPHILS
68,lab,"50820,",PH
69,lab,"50802,",BASE EXCESS
70,lab,"50804,",CALCULATED TOTAL CO2
71,lab,"50818,",PCO2
72,lab,"51498,",SPECIFIC GRAVITY
73,lab,"50813,",LACTATE
74,lab,"50861,",ALANINE AMINOTRANSFERASE (ALT)
75,lab,"50878,",ASPARATE AMINOTRANSFERASE (AST)
76,lab,"50863,",ALKALINE PHOSPHATASE
77,lab,"50862,",ALBUMIN
78,lab,50821,pao2
79,lab,51006,serum_urea_nitrogen_level
80,lab,"51300, 51301",white_blood_cells_count_mean
81,lab,50882,serum_bicarbonate_level_mean
82,lab,"50824, 50983",sodium_level_mean
83,lab,"50822, 50971",potassium_level_mean
84,lab,50885,bilirubin_level
85,lab,"50811, 51222",hgb
86,lab,"50806, 50902",chloride
87,lab,50819,peep
88,pres,"ASA325, ASA81,",Aspirin
89,pres,"BISA10R, BISA5,",Bisacodyl
90,pres,"DOCU100,",Docusate Sodium
91,pres,"INHRIV, INSULIN,",Humulin-R Insulin
92,pres,"METO25, METO50,",Metoprolol Tartrate
93,pres,"PANT40, PANT40I,",Pantoprazole
94,chart,"8368,8555,220051,",Arterial Blood Pressure diastolic 
95,chart,"52,6590,6702,6927,220052,",Arterial Blood Pressure mean 
96,chart,"618,615,220210,224690,",Respiratory Rate   
97,chart,"1661,224641,",Alarms On   
98,chart,"1683,220292,",Minute Volume Alarm - Low
99,chart,"535,224695,",Peak insp. Pressure  
100,chart,"506,220339,",PEEP set   
101,chart,"448,224687,",Minute Volume   
102,chart,"682,224685,",Tidal Volume (observed)  
103,chart,"1340,1486,1580,1600,2103,2105,3101,3161,3200,3236,5563,6065,220293,",Minute Volume Alarm - High
104,chart,"444,1672,224697,",Mean Airway Pressure  
105,chart,"716,220074,",Central Venous Pressure  
106,chart,"619,224688,",Respiratory Rate (Set)  
107,chart,"491,220061,",Pulmonary Artery Pressure mean 
108,chart,"470,471,223834,",O2 Flow   
109,chart,"807,1310,1455,2338,225664,",Glucose finger stick  
110,chart,"3450,5815,220047,",Heart Rate Alarm - Low
111,chart,"492,220059,",Pulmonary Artery Pressure systolic 
112,chart,"683,224684,",Tidal Volume (set)  
113,chart,"8448,220060,",Pulmonary Artery Pressure diastolic 
114,chart,"6719,226253,",SpO2 Desat Limit  
115,chart,"8553,224161,",Resp Alarm - High 
